Smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(CCc1ccccc1)NO,11.700376826656589,11.700376826656589,0.6179176114890406,-3.5378732048374912,0.5206161364232075,24.833333333333332,165.19200000000006,154.10399999999996,165.078978592,64,0,0.24568265000640055,-0.2886354610094746,0.2886354610094746,0.24568265000640055,1.75,2.5,3.1666666666666665,16.466889731434105,10.112229993667714,1.9804587196582288,-1.9808073998350566,2.009460023405384,-2.1815231793086878,5.742731941432773,-0.12864784316304162,2.4851652000063083,3.6534175795120682,617.8697128533596,18.325908934703556,16.763710176427686,5.763710176427685,10.317490558500753,8.215767014780788,2.8603051288169663,1.6464396573260105,1.6464396573260105,0.877344081829238,0.877344081829238,0.45128814110212073,0.45128814110212073,-1.35,50747.07338412882,2.1158673308834124,4.512097517536597,2.7169001328341986,86.58528839022408,0.0,0.0,1.4118420783282006,7.33837938658414,0.0,0.0,10.00407100511562,5.4731213474032465,0.0,0.0,30.212093538316473,11.936376393026375,11.855959126010259,6.853792780851101,25.18393974620843,5.907179729351506,0.0,5.4731213474032465,0.0,12.745849802658759,0.0,35.77554503001347,0.0,0.0,5.4731213474032465,0.0,0.0,0.0,11.116713550395303,11.167462085401201,0.0,24.27320339855835,30.212093538316473,2.843041735560835,0.0,0.0,49.33,59.90169590942698,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209533821043797,15.179868741092815,81.66526581002772,0.0,11.700376826656589,3.4523479360880156,-1.6871485260770973,-1.912674792139078,-4.620155160829762,-6.931345427059714,0.0,0.0,0.2222222222222222,12,2,3,0,0,0,1,1,0,1,0,0,2,2,3,0,4,0,0,0,0,0,0.7955833109263192,1,1.1246,44.69220000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCl)Nc1nnc(-c2ccccc2)s1,11.609035014475129,11.609035014475129,0.10067035147392289,-2.815165147185801,0.8548509572210836,18.0625,253.71400000000006,245.64999999999998,253.007660556,82,0,0.24062207851948264,-0.29947280945788585,0.29947280945788585,0.24062207851948264,1.5625,2.3125,3.0,35.495663581520084,10.22145225269649,2.07579862773504,-1.9389599757159883,2.2515043043388676,-2.115729893701414,7.18166583274327,-0.11346745093280149,2.9804274931420265,2.5171367953208486,794.1601810879063,18.394823035455904,15.536101840436828,9.108527367383008,10.963120180777647,7.842995458700282,5.090242917137277,2.401235904395284,3.546188988868926,1.4062205073999694,2.4025215135574203,0.8266218823640473,1.5377947000707741,-1.4599999999999997,154952.42536845396,4.810484484191122,5.046762400578728,2.5601615351171176,112.57896549917778,0.0,10.839730420226473,1.4118420783282006,11.03873820919084,0.0,0.0,10.104350537360197,0.0,0.0,21.798303506834593,41.54887941625121,0.0,5.563451491696996,9.59530989319154,15.80168915559156,33.976463977358094,0.0,10.197363616602075,0.0,0.0,11.141920076662085,30.212093538316473,0.0,10.571075188549761,5.309813353288376,5.131558479839333,0.0,22.937725768167255,21.93665006932729,4.794537184071822,0.0,9.59530989319154,30.212093538316473,1.4118420783282006,10.571075188549761,0.0,54.88,41.951379991041684,4.794537184071822,0.0,21.012447021677467,11.336785877934737,0.0,0.0,0.0,0.0,10.197363616602075,22.608091861752253,60.116536869849455,5.802058975598536,11.609035014475129,6.778935500125977,-0.22270124716553252,-4.210602389984154,-2.6788182784549717,0.0,0.0,0.0,0.1,16,1,4,0,0,0,1,1,1,2,0,0,4,1,6,1,3,0,0,0,0,0,1.5173357639614442,2,2.3824000000000005,64.69470000000001,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CNC(=O)c1[nH]ccc(=O)c1(O))NCc1ccccc1,12.754323165994792,12.754323165994792,0.24754934315413823,-3.9755073696145162,0.6285325624053122,20.818181818181817,301.30199999999974,286.182,301.10625596000045,114,0,0.29337690839886016,-0.5025449061309821,0.5025449061309821,0.29337690839886016,1.3636363636363635,2.1363636363636362,2.8636363636363638,16.26696647955499,10.202317936071331,2.140990679291964,-2.0736844683040854,2.0549515676610155,-2.367479322542782,5.963458981105479,-0.11981319172788761,2.8434017000797978,2.6005635992920855,1332.7977457361562,28.944711088220565,25.474633948355326,10.474633948355326,16.7756091094948,12.658026444391338,5.4081373674276,3.412980610280745,3.412980610280745,1.9833599737503378,1.9833599737503378,1.0837659696928266,1.0837659696928266,-3.09,36687985.625874616,4.977176053068,7.072214193477825,3.952102523377801,146.88183584099676,20.705438167913215,0.0,15.678966063116968,11.335970121252046,7.33837938658414,0.0,14.383611552215466,0.0,0.0,0.0,30.212093538316473,5.563451491696996,18.712173602794003,21.575203802188362,34.01175291210787,11.814359458703011,1.4311996572326342,15.596629976806003,0.0,6.496859684315945,6.496859684315945,63.90811451931235,0.0,5.749511833283905,16.04841709847729,0.0,5.749511833283905,0.0,29.828230261588054,11.291396868387768,0.0,31.130260788489693,47.221944640866354,4.235526234984602,0.0,0.0,111.29,100.2907947024361,14.383611552215466,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,20.745070010089655,115.31182444791334,0.0,37.285242458887474,2.265993240905862,-4.19454599848789,-5.708566673094213,-6.474961759776787,-1.2277070015127098,-7.5906120481684205,0.0,0.13333333333333333,22,4,7,0,0,0,2,1,1,2,0,0,4,4,7,1,6,0,0,0,0,0,1.5999843239066112,2,0.1266999999999996,79.34940000000002,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccccc1)NO,11.590661375661375,11.590661375661375,0.4853916288737721,-3.1148148148148156,0.4833584346003604,22.0,151.16500000000008,142.093,151.063328528,58,0,0.24724961786128924,-0.2886261021252664,0.2886261021252664,0.24724961786128924,1.8181818181818181,2.5454545454545454,3.1818181818181817,16.4668959335368,10.145903398230226,1.9823465252716426,-1.9662185730656003,1.9776059910585386,-2.1999231600346687,5.767167443260919,-0.1279809950304782,2.4057233241319893,3.5818892100726862,532.363908469785,15.825908934703556,14.263710176427685,5.263710176427685,9.067490558500753,6.965767014780788,2.6103051288169663,1.5214396573260105,1.5214396573260105,0.814844081829238,0.814844081829238,0.44225450897485963,0.44225450897485963,-1.35,14843.312909894374,2.0758781418683387,3.7298135902300653,2.390442750238248,77.41040527549185,0.0,0.0,1.4118420783282006,7.33837938658414,0.0,0.0,10.00407100511562,5.4731213474032465,0.0,0.0,30.212093538316473,5.563451491696996,2.7415171123404405,13.226717682180478,22.44242263386799,5.907179729351506,0.0,5.4731213474032465,0.0,6.372924901329379,0.0,35.77554503001347,0.0,0.0,5.4731213474032465,0.0,0.0,0.0,11.116713550395303,11.167462085401201,0.0,15.158761384888534,30.212093538316473,2.843041735560835,0.0,0.0,49.33,53.52877100809761,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209533821043797,12.438351628752375,65.6688152452339,0.0,11.590661375661375,3.4909549792139076,-1.3994657029478457,-1.6888605442176867,-4.1306238714621655,-3.1148148148148156,0.0,0.0,0.125,11,2,3,0,0,0,1,1,0,1,0,0,2,2,3,0,3,0,0,0,0,0,0.7038762277456423,1,0.7344999999999999,40.07520000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OCCCCN1CCOCC1,13.504614220667008,13.504614220667008,0.13780574405683632,-4.750573283229345,0.4452442231880314,37.03448275862069,437.36699999999973,411.1590000000002,436.1320480520007,156,0,0.30983342283626103,-0.4654293881064145,0.4654293881064145,0.30983342283626103,1.206896551724138,1.9310344827586208,2.689655172413793,35.496836663341085,10.098302172534048,2.1261902954728007,-2.2583773391705924,2.332199149600907,-2.364098539171901,6.3881320913273205,-0.14248373278072288,3.0062099356626604,2.2416801645872,1866.6344023487543,43.57446760021749,39.875101008409956,15.386958900446869,24.1798037629703,20.213832783418738,8.022548133937235,4.530569702279205,5.286498648297659,2.7205958667174546,3.2675911906723853,1.6010266043163703,2.0173814091509783,-1.7899999999999994,48808728316.70101,6.132352194569805,11.409290467745947,6.89268765915909,218.02421781923152,14.783539260888475,0.0,1.4118420783282006,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,47.37155461111821,42.93341710166158,35.1302083173581,59.60239476245736,49.949069074255654,40.545957617784005,0.0,4.899909730850478,0.0,19.118774703988137,44.47734813498508,57.905649072822705,0.0,0.0,5.309813353288376,11.374772549367124,0.0,23.20187978046503,50.036749800499024,20.6411879930013,0.0,52.5782651986113,42.29693095364306,11.457108705810853,0.0,0.0,50.8,138.43594612667704,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,9.473725907600098,58.88268576304879,220.26360444854316,12.163198145933285,12.458004829556563,-1.8902055320341544,-3.8612769089233794,-2.649836257033675,-7.976461760584431,-13.624656425761094,-25.743481650807418,0.0,0.4090909090909091,29,1,5,0,1,1,0,2,0,2,0,0,5,1,7,1,9,0,1,1,0,0,2.4126133599436628,3,4.935100000000005,117.34270000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OCCN1CCOCC1,13.393516350733913,13.393516350733913,0.08991402409218985,-4.440073646800065,0.6966129589048755,35.629629629629626,409.31299999999976,387.13700000000017,408.1007479240006,144,0,0.3098807788096681,-0.464065446593447,0.464065446593447,0.3098807788096681,1.2592592592592593,1.962962962962963,2.7037037037037037,35.496836459628604,10.098739329628021,2.135973658752846,-2.256485236650121,2.3320037998229344,-2.381485031670344,6.388125238958199,-0.14301971278255354,2.9288823676855964,2.2610175707922044,1664.5375872349798,38.57446760021749,34.875101008409956,14.386958900446869,21.6798037629703,17.713832783418738,7.522548133937236,4.280569702279206,5.036498648297659,2.596806677430741,3.1438020013856716,1.5346083385402913,1.9509631433748993,-1.7899999999999994,4362458989.137724,6.101768049384709,9.946906158428227,5.8428251834284515,199.67445158976707,14.783539260888475,6.558985242916289,1.4118420783282006,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,47.37155461111821,23.69070761468688,36.14403377699317,53.04340951954107,44.46603484957476,40.545957617784005,0.0,4.899909730850478,0.0,6.372924901329379,44.47734813498508,57.905649072822705,0.0,0.0,5.309813353288376,11.374772549367124,0.0,23.20187978046503,50.036749800499024,20.6411879930013,0.0,34.34938117127162,42.29693095364306,11.457108705810853,0.0,0.0,50.8,125.69009632401827,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,9.473725907600098,53.3996515383679,186.42199407089208,12.152799713411321,12.478612819957227,-1.75508424572921,-3.6707759115400265,-2.5393342414126128,-7.636851205571438,-4.039081986961455,-24.773390124157032,0.0,0.35,27,1,5,0,1,1,0,2,0,2,0,0,5,1,7,1,7,0,1,1,0,0,2.247915340286124,3,4.154900000000003,108.10870000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1CCCCC1)c1cnc(Nc2cccc(Cl)c2)cc1C(F)(F)F,14.475592236288712,14.475592236288712,0.32176855107721103,-5.931968122084993,0.6525867371715439,36.785714285714285,411.8549999999996,390.687,411.1325246320006,150,0,0.4168772191303005,-0.35169865298165015,0.4168772191303005,0.35169865298165015,1.3928571428571428,2.142857142857143,2.857142857142857,35.49569182539537,9.890719722214058,2.358194211976831,-2.218711825666863,2.336653749782093,-2.3151744148358864,6.303928259751478,-0.1374966217686967,2.9608181024625857,2.3540852951991718,1676.690416845856,38.79001054984131,34.26174696900065,14.017675915019101,21.58401620868028,17.446121068750177,7.429658350759488,4.723124459830638,5.101088932839865,2.825998982521368,3.0149812190259815,1.7293761070162343,1.866124938004967,-2.279999999999999,4364045139.562505,6.621453565968602,8.815751833833817,5.37688154356687,195.66840585346867,10.619626706576751,5.817862777835028,2.8236841566564013,0.0,5.907179729351506,6.176298517443475,4.794537184071822,4.9839785209472085,13.171245143024459,0.0,36.76213330188395,42.809482318675016,41.19963571376847,19.35145432041531,46.83387905098689,29.013368672102608,0.0,10.293791874235584,5.893957685363079,38.040923024090375,11.80667303760432,52.53452504626655,0.0,0.0,10.619626706576751,24.67649419554305,0.0,11.600939890232516,17.38801793461466,6.176298517443475,5.893957685363079,73.8304772413469,36.38498874913124,7.846317470397728,0.0,0.0,54.02,125.68850757519442,17.96578232709628,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,40.469036614123105,212.5379310679403,5.761532281730602,16.663505542068627,-2.5000639663461905,-5.840238318755815,-8.952510123074491,-6.114722810191904,-29.713602130291843,-4.730720431968233,0.0,0.4,28,2,4,1,0,1,1,1,1,2,0,0,3,2,8,1,5,1,0,1,0,0,2.0847532648868987,3,5.807500000000004,102.88190000000003,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCN1CCCC1)[C@H]1C[C@@H]1c1ccccc1,13.353523636306374,13.353523636306374,0.8160193037014829,-4.325405132068645,0.8758829858890989,65.6842105263158,258.36500000000007,236.18899999999994,258.1732133240001,102,0,0.2232956858637193,-0.3545587663205927,0.3545587663205927,0.2232956858637193,1.5263157894736843,2.263157894736842,3.0,16.150223385216815,10.101175625985206,2.430478755654325,-2.141708993626951,2.4681288421763745,-2.3395586678609632,5.823759048020524,-0.1219548647391741,3.14574197462587,2.177991503985817,1269.8915231966043,32.69615242270663,31.30267548146378,9.30267548146378,17.85683602522959,16.019371729481783,5.0721581339818265,3.324579755408399,3.324579755408399,2.1185260123246668,2.1185260123246668,1.2498810734725672,1.2498810734725672,-1.35,133792495.64540526,2.8206108613913745,5.74180573693455,3.1558717812284036,145.50778754618995,10.209723084138854,0.0,1.4118420783282006,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.212093538316473,43.569903249680095,38.07829684037806,9.59530989319154,34.99230894197464,5.907179729351506,0.0,10.209723084138854,5.893957685363079,25.012732389351214,25.98743873726378,35.77554503001347,0.0,0.0,5.309813353288376,0.0,0.0,0.0,36.794528197465766,4.794537184071822,5.893957685363079,59.36211356062289,30.212093538316473,1.4118420783282006,0.0,0.0,32.34,108.78657665548192,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.197771757902817,176.28390136798456,0.0,12.537504332604891,-1.0426072373393804,-1.1922011624004767,-9.42242016250945,-5.469172944280057,-11.183899778637855,-16.594437748755595,0.0,0.5625,19,1,3,1,1,2,1,1,0,1,2,0,2,1,3,1,5,1,1,2,0,0,0.8523894539787842,3,2.0020999999999995,75.97370000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccc2nccn2c1,14.25236402172591,14.25236402172591,0.4947469454818183,-5.6645217999172015,0.5296230788321644,19.066666666666666,427.4319999999999,412.3120000000002,427.08021878000045,152,0,0.2525485992063879,-0.3479140932287479,0.3479140932287479,0.2525485992063879,1.1,1.8,2.5,32.227916977567496,10.182420742413514,2.1926713332339034,-2.0830730037288943,2.226311885735895,-2.2263783034224414,7.911263095747754,0.09501552265083965,3.2574021648093723,1.9385372634207458,2049.2121713948322,34.40881270335832,29.230562894373783,15.047059475301507,20.542134759674333,15.086131421788165,9.1220810738826,5.299639503199731,7.12300965951401,3.3470000692514437,4.830163316845841,2.0348547415397324,3.0577121855499088,-3.5899999999999994,2442739564.4796405,8.646018987671987,7.676772623586251,3.9209941498561967,191.41375174262348,9.710507959550169,17.281618902859517,1.4118420783282006,9.837253136417502,5.907179729351506,0.0,4.794537184071822,22.182605600625784,0.0,0.0,12.08483741532659,41.81796373767676,31.057964024423523,34.545038229115626,42.5956261284617,21.391610086536733,0.0,14.694486480497378,0.0,16.287826635351493,0.0,95.66179866689971,0.0,0.0,5.309813353288376,8.78083009534964,0.0,0.0,23.709649840889444,16.334112820733445,11.63444168209179,35.1120599538489,82.69142095244948,1.4118420783282006,5.647177220767728,0.0,80.53999999999999,138.65104874207637,21.9931642637504,0.0,0.0,4.400694606261793,0.0,0.0,0.0,0.0,4.9839785209472085,20.60246186471128,175.92631069276544,0.0,13.42544796903746,-0.6191964055798835,-3.130369877595621,-5.8958629323704725,-13.225700478982315,-2.5946146628397786,-3.7214925045176255,-5.6645217999172015,0.047619047619047616,30,1,6,0,0,0,1,2,2,4,0,0,5,1,9,2,5,0,0,0,0,0,2.2124507289189075,4,3.375300000000002,104.614,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
O=C(NCc1ccncc1)C1=CCCC1C(=O)N1CCCC1,13.83714676613937,13.83714676613937,0.8462048847316717,-4.301343222474177,0.9194122150618604,52.90909090909091,299.37399999999957,278.20599999999996,299.16337691200056,116,0,0.2474598177491481,-0.3482256938445921,0.3482256938445921,0.2474598177491481,1.5,2.227272727272727,2.9545454545454546,16.157041433142687,9.988070107223656,2.338684263181142,-2.2141061584085184,2.287129346688817,-2.3682123158462827,6.003823148183375,-0.13412610896226493,2.996638243649884,2.328327085735753,1402.1721168472066,34.05795974227243,31.6581373674276,10.6581373674276,18.872691343275093,16.170709470213673,5.723495874713716,3.7283391175668616,3.7283391175668616,2.3965887733581175,2.3965887733581175,1.4564364693307568,1.4564364693307568,-2.1699999999999995,321898310.77160424,3.832897500115706,6.72738836308868,3.183456811080536,159.52426832362136,10.209723084138854,0.0,1.4118420783282006,11.814359458703011,0.0,0.0,14.573052889090853,0.0,0.0,0.0,6.052071746035566,43.1399885123411,55.22933523485952,15.489267578554617,38.416087569876254,11.814359458703011,0.0,15.193701605086062,5.893957685363079,31.988559289633464,12.99371936863189,41.61925560475794,0.0,0.0,5.309813353288376,0.0,0.0,0.0,34.69196707913259,16.08593405245959,5.893957685363079,58.47032222041898,36.055804113060944,1.4118420783282006,0.0,0.0,62.300000000000004,114.51957449122825,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,28.827013201732598,168.71192300617594,0.0,29.757867099593945,-0.8462048847316717,-3.2890601004201296,-9.247675999412113,-4.270177487355521,-17.9633286039414,-11.853343029909139,0.0,0.47058823529411764,22,1,5,1,1,2,2,0,1,1,1,0,3,1,5,2,4,0,1,1,0,1,1.1720631835995496,3,1.6565999999999996,82.70470000000003,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NO)C1CCCCC1,12.038854875283445,12.038854875283445,0.7959212018140596,-3.9430555555555555,0.4258575533051856,67.8,143.18600000000012,130.082,143.094628656,58,0,0.24593886843554658,-0.28862709540635606,0.28862709540635606,0.24593886843554658,1.8,2.5,3.1,16.46717463867076,9.888296858604804,2.193127716416822,-2.1810966411039834,2.226387841090081,-2.286040740320865,5.768605508299893,-0.1338661391985927,2.4170191232056624,3.858918831782464,486.45242415631907,18.8618073195658,17.763710176427686,4.763710176427685,9.892064077957809,8.715767014780788,2.360305128816966,1.3964396573260105,1.3964396573260105,0.7967768175747156,0.7967768175747156,0.40257628220424146,0.40257628220424146,-0.5700000000000001,31614.610131530062,1.3320124828837883,3.562154412456972,1.7031728845246494,78.79207248855286,0.0,0.0,1.4118420783282006,7.33837938658414,0.0,0.0,10.00407100511562,5.4731213474032465,0.0,0.0,19.118774703988137,12.745849802658759,20.972301803235496,0.0,27.92545685854887,5.907179729351506,0.0,5.4731213474032465,5.893957685363079,31.864624506646898,0.0,0.0,0.0,0.0,5.4731213474032465,0.0,0.0,0.0,11.116713550395303,4.794537184071822,5.893957685363079,46.94296862451935,0.0,2.843041735560835,0.0,0.0,49.33,49.13888326876472,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209533821043797,17.921385853433254,97.36598792989417,0.0,12.038854875283445,3.4138397581254725,-0.7959212018140596,-6.132175925925926,0.0,-19.22391876889645,0.0,0.0,0.8571428571428571,10,2,3,1,0,1,1,0,0,0,0,0,2,2,3,0,2,1,0,1,0,0,0.47448341433522534,1,1.0720999999999996,36.504200000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
